ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
11-220-189-3,midd1317,Middle English,85,restoren,StandardOrth,give back,buck1949;med1952,First term filed under yeven.,,
11-210-189-1,midd1317,Middle English,1447,yeven,StandardOrth,give,buck1949;med1952,,,
11-180-189-1,midd1317,Middle English,738,thing,StandardOrth,thing,buck1949;med1952,,,
11-170-189-1,midd1317,Middle English,1477,holden,StandardOrth,"keep, retain",buck1949;med1952,First form is MED (1).,,
11-170-189-3,midd1317,Middle English,1477,kepen,StandardOrth,"keep, retain",buck1949;med1952,First form is MED (1).,,
11-160-189-1,midd1317,Middle English,694,geten,StandardOrth,"get, obtain",buck1949;med1952,First form is MED (1).,,
11-160-189-3,midd1317,Middle English,694,obteinen,StandardOrth,"get, obtain",buck1949;med1952,First form is MED (1).,,
11-150-189-1,midd1317,Middle English,1448,holden,StandardOrth,hold,buck1949;med1952,MED (1).,,
11-140-189-1,midd1317,Middle English,2021,taken,StandardOrth,"seize, grasp",buck1949;med1952,Final form is MED (1).,,
11-140-189-3,midd1317,Middle English,2021,seisen,StandardOrth,"seize, grasp",buck1949;med1952,Final form is MED (1).,,
11-140-189-5,midd1317,Middle English,2021,gripen,StandardOrth,"seize, grasp",buck1949;med1952,Final form is MED (1).,,
11-140-189-7,midd1317,Middle English,2021,lacchen,StandardOrth,"seize, grasp",buck1949;med1952,Final form is MED (1).,,
11-130-189-1,midd1317,Middle English,1749,taken,StandardOrth,take,buck1949;med1952,,,
11-130-189-3,midd1317,Middle English,1749,nimen,StandardOrth,take,buck1949;med1952,,,
11-120-189-1,midd1317,Middle English,684,ouen,StandardOrth,"own, possess",buck1949;med1952,,,
11-120-189-3,midd1317,Middle English,684,ounen,StandardOrth,"own, possess",buck1949;med1952,,,
11-110-189-1,midd1317,Middle English,773,haven,StandardOrth,have,buck1949;med1952,,,
10-920-189-1,midd1317,Middle English,1922,londen,StandardOrth,land (vb),buck1949;med1952,,,
10-910-189-1,midd1317,Middle English,610,haven,StandardOrth,"harbor, port",buck1949;med1952,First two forms are MED (1); MED (2) respectively.,,
10-910-189-3,midd1317,Middle English,610,port,StandardOrth,"harbor, port",buck1949;med1952,First two forms are MED (1); MED (2) respectively.,,
10-910-189-5,midd1317,Middle English,610,herberwe,StandardOrth,"harbor, port",buck1949;med1952,First two forms are MED (1); MED (2) respectively.,,
10-890-189-1,midd1317,Middle English,1870,anker,StandardOrth,anchor,buck1949;med1952,,,
10-880-189-1,midd1317,Middle English,786,seil-e,StandardOrth,sail (noun),buck1949;med1952,,,
10-870-189-1,midd1317,Middle English,184,mast,StandardOrth,mast,buck1949;med1952,MED (1).,,
10-860-189-1,midd1317,Middle English,108,ster-e,StandardOrth,rudder,buck1949;med1952,Respectively: MED (2); MED (1).,,
10-860-189-3,midd1317,Middle English,108,rother,StandardOrth,rudder,buck1949;med1952,Respectively: MED (2); MED (1).,,
10-852-189-1,midd1317,Middle English,1849,rouen,StandardOrth,row (vb),buck1949;med1952,MED (1).,,
10-850-189-1,midd1317,Middle English,108,or-e,StandardOrth,oar,buck1949;med1952,MED (1).,,
10-840-189-1,midd1317,Middle English,1664,raft,StandardOrth,raft,buck1949;med1952,Means 'a beam' in Middle English.,,
10-830-189-1,midd1317,Middle English,1844,bot,StandardOrth,boat,buck1949;med1952,,,
10-810-189-1,midd1317,Middle English,740,ship,StandardOrth,ship,buck1949;med1952,,,
10-810-189-3,midd1317,Middle English,740,vessel,StandardOrth,ship,buck1949;med1952,,,
10-780-189-1,midd1317,Middle English,14,yoke,StandardOrth,yoke,buck1949;med1952,,,
10-770-189-1,midd1317,Middle English,1769,ax-e,StandardOrth,axle,buck1949;med1952,First form is MED (2).,,
10-770-189-3,midd1317,Middle English,1769,axel-tre,StandardOrth,axle,buck1949;med1952,First form is MED (2).,,
10-770-189-5,midd1317,Middle English,1769,ax-tre,StandardOrth,axle,buck1949;med1952,First form is MED (2).,,
10-760-189-1,midd1317,Middle English,710,whel-e,StandardOrth,wheel,buck1949;med1952,MED (1).,,
10-750-189-1,midd1317,Middle English,122,carre,StandardOrth,"carriage, wagon, cart",buck1949;med1952,Final form is MED (1).,,
10-750-189-3,midd1317,Middle English,122,cart,StandardOrth,"carriage, wagon, cart",buck1949;med1952,Final form is MED (1).,,
10-750-189-5,midd1317,Middle English,122,wain,StandardOrth,"carriage, wagon, cart",buck1949;med1952,Final form is MED (1).,,
10-740-189-1,midd1317,Middle English,1011,briǧǧe,StandardOrth,bridge,buck1949;med1952,,,
10-720-189-1,midd1317,Middle English,2252,path,StandardOrth,path,buck1949;med1952,Latter form is MED (1).,,
10-720-189-3,midd1317,Middle English,2252,sti-e,StandardOrth,path,buck1949;med1952,Latter form is MED (1).,,
10-710-189-1,midd1317,Middle English,667,wei,StandardOrth,road,buck1949;med1952,Respectively: MED (1); MED (2); MED (2).,,
10-710-189-3,midd1317,Middle English,667,strete,StandardOrth,road,buck1949;med1952,Respectively: MED (1); MED (2); MED (2).,,
10-710-189-5,midd1317,Middle English,667,gate,StandardOrth,road,buck1949;med1952,Respectively: MED (1); MED (2); MED (2).,,
10-670-189-1,midd1317,Middle English,1452,shouven,StandardOrth,"push, shove",buck1949;med1952,,,
10-670-189-3,midd1317,Middle English,1452,thristen,StandardOrth,"push, shove",buck1949;med1952,,,
10-670-189-5,midd1317,Middle English,1452,pushen,StandardOrth,"push, shove",buck1949;med1952,,,
10-670-189-7,midd1317,Middle English,1452,putten,StandardOrth,"push, shove",buck1949;med1952,,,
10-660-189-1,midd1317,Middle English,367,riden,StandardOrth,ride,buck1949;med1952,Term indicates both on a horse and in a vehicle.,,
10-650-189-1,midd1317,Middle English,741,driven,StandardOrth,drive,buck1949;med1952,,,
10-640-189-1,midd1317,Middle English,43,leden,StandardOrth,lead (vb),buck1949;med1952,MED (1).,,
10-630-189-1,midd1317,Middle English,1127,senden,StandardOrth,send,buck1949;med1952,MED (2).,,
10-620-189-1,midd1317,Middle English,692,bringen,StandardOrth,bring,buck1949;med1952,,,
10-620-189-3,midd1317,Middle English,692,fecchen,StandardOrth,bring,buck1949;med1952,,,
10-615-189-1,midd1317,Middle English,415,carien,StandardOrth,carry-underarm,buck1949;med1952,,,
10-614-189-1,midd1317,Middle English,414,carien,StandardOrth,carry-on-head,buck1949;med1952,,,
10-613-189-1,midd1317,Middle English,413,carien,StandardOrth,carry-on-shoulder,buck1949;med1952,,,
10-612-189-1,midd1317,Middle English,412,carien,StandardOrth,carry-in-hand,buck1949;med1952,,,
10-610-189-1,midd1317,Middle English,700,beren,StandardOrth,carry (bear),buck1949;med1952,First form is MED (1).,,
10-610-189-3,midd1317,Middle English,700,carien,StandardOrth,carry (bear),buck1949;med1952,First form is MED (1).,,
10-570-189-1,midd1317,Middle English,749,entren,StandardOrth,enter,buck1949;med1952,,,
10-560-189-1,midd1317,Middle English,1778,ap(p)rochen,StandardOrth,approach,buck1949;med1952,,,
10-550-189-1,midd1317,Middle English,1387,ariven,StandardOrth,"reach, arrive",buck1949;med1952,Latter form is MED (1).,,
10-550-189-3,midd1317,Middle English,1387,rechen,StandardOrth,"reach, arrive",buck1949;med1952,Latter form is MED (1).,,
10-530-189-1,midd1317,Middle English,1047,purseuen,StandardOrth,pursue,buck1949;med1952,,,
10-530-189-3,midd1317,Middle English,1047,chacen,StandardOrth,pursue,buck1949;med1952,,,
10-520-189-1,midd1317,Middle English,1085,folwen,StandardOrth,follow,buck1949;med1952,,,
10-510-189-1,midd1317,Middle English,956,flen,StandardOrth,flee,buck1949;med1952,MED (1).,,
10-491-189-1,midd1317,Middle English,485,disaperen,StandardOrth,disappear,buck1949;med1952,,,
10-490-189-1,midd1317,Middle English,1752,gon awei,StandardOrth,"go away, depart",buck1949;med1952,In MED first term filed under awei.,,
10-490-189-3,midd1317,Middle English,1752,departen,StandardOrth,"go away, depart",buck1949;med1952,In MED first term filed under awei.,,
10-481-189-1,midd1317,Middle English,581,comen ayen,StandardOrth,come back,buck1949;med1952,Filed under MED comen.,,
10-480-189-1,midd1317,Middle English,1446,comen,StandardOrth,come,buck1949;med1952,,,
10-474-189-1,midd1317,Middle English,1107,gon,StandardOrth,go out,buck1949;med1952,,,
10-473-189-1,midd1317,Middle English,2014,descenden,StandardOrth,go down,buck1949;med1952,Latter form is MED (1).,,
10-473-189-3,midd1317,Middle English,2014,senden,StandardOrth,go down,buck1949;med1952,Latter form is MED (1).,,
10-472-189-1,midd1317,Middle English,1102,climben,StandardOrth,climb,buck1949;med1952,,,
10-470-189-1,midd1317,Middle English,695,gon,StandardOrth,go,buck1949;med1952,,,
10-470-189-3,midd1317,Middle English,695,gongen,StandardOrth,go,buck1949;med1952,,,
10-470-189-5,midd1317,Middle English,695,faren,StandardOrth,go,buck1949;med1952,,,
10-471-189-1,midd1317,Middle English,705,mounten,StandardOrth,go up,buck1949;med1952,,,
10-460-189-1,midd1317,Middle English,1519,rennen,StandardOrth,run,buck1949;med1952,MED (1).,,
10-451-189-1,midd1317,Middle English,366,halten,StandardOrth,limp,buck1949;med1952,,,
10-450-189-1,midd1317,Middle English,1443,gon,StandardOrth,walk,buck1949;med1952,Latter form is MED (1).,,
10-450-189-3,midd1317,Middle English,1443,walken,StandardOrth,walk,buck1949;med1952,Latter form is MED (1).,,
10-440-189-1,midd1317,Middle English,1879,dauncen,StandardOrth,dance,buck1949;med1952,,,
10-431-189-1,midd1317,Middle English,1135,kiken,StandardOrth,kick,buck1949;med1952,MED (1).,,
10-430-189-1,midd1317,Middle English,1829,lepen,StandardOrth,"jump, leap",buck1949;med1952,,,
10-430-189-3,midd1317,Middle English,1829,springen,StandardOrth,"jump, leap",buck1949;med1952,,,
10-420-189-1,midd1317,Middle English,1324,sliden,StandardOrth,"slide, slip",buck1949;med1952,,,
10-420-189-3,midd1317,Middle English,1324,slippen,StandardOrth,"slide, slip",buck1949;med1952,,,
10-413-189-1,midd1317,Middle English,296,crouchen,StandardOrth,crouch,buck1949;med1952,MED (2).,,
10-412-189-1,midd1317,Middle English,66,knelen,StandardOrth,kneel,buck1949;med1952,,,
10-410-189-1,midd1317,Middle English,96,crepen,StandardOrth,"creep, crawl",buck1949;med1952,,,
10-410-189-3,midd1317,Middle English,96,craulen,StandardOrth,"creep, crawl",buck1949;med1952,,,
10-380-189-1,midd1317,Middle English,175,blouen,StandardOrth,blow,buck1949;med1952,,,
10-370-189-1,midd1317,Middle English,1441,flien,StandardOrth,fly (vb),buck1949;med1952,,,
10-360-189-1,midd1317,Middle English,787,seilen,StandardOrth,sail (vb),buck1949;med1952,,,
10-352-189-1,midd1317,Middle English,365,plash-e,StandardOrth,splash,buck1949;med1952,Means 'a pool of water'.,,
10-351-189-1,midd1317,Middle English,119,diven,StandardOrth,dive,buck1949;med1952,,,
10-350-189-1,midd1317,Middle English,1439,swimmen,StandardOrth,swim,buck1949;med1952,,,
10-340-189-1,midd1317,Middle English,1574,fleten,StandardOrth,float,buck1949;med1952,First term is MED (1).,,
10-340-189-3,midd1317,Middle English,1574,floten,StandardOrth,float,buck1949;med1952,First term is MED (1).,,
10-340-189-5,midd1317,Middle English,1574,flotien,StandardOrth,float,buck1949;med1952,First term is MED (1).,,
10-330-189-1,midd1317,Middle English,1088,sinken,StandardOrth,sink,buck1949;med1952,,,
10-330-189-3,midd1317,Middle English,1088,senchen,StandardOrth,sink,buck1949;med1952,,,
10-320-189-1,midd1317,Middle English,2003,flouen,StandardOrth,flow,buck1949;med1952,Latter form is MED (1).,,
10-320-189-3,midd1317,Middle English,2003,rennen,StandardOrth,flow,buck1949;med1952,Latter form is MED (1).,,
10-260-189-1,midd1317,Middle English,1909,shaken,StandardOrth,shake,buck1949;med1952,Latter form is MED (1).,,
10-260-189-3,midd1317,Middle English,1909,resen,StandardOrth,shake,buck1949;med1952,Latter form is MED (1).,,
10-252-189-1,midd1317,Middle English,702,cacchen,StandardOrth,catch (ball),buck1949;med1952,,,
10-250-189-1,midd1317,Middle English,1456,throuen,StandardOrth,throw,buck1949;med1952,MED (1).,,
10-240-189-1,midd1317,Middle English,2253,droppen,StandardOrth,drip,buck1949;med1952,,,
10-230-189-1,midd1317,Middle English,1280,fallen,StandardOrth,fall,buck1949;med1952,,,
10-230-189-3,midd1317,Middle English,1280,droppen,StandardOrth,fall,buck1949;med1952,,,
10-220-189-1,midd1317,Middle English,501,heven,StandardOrth,"raise, lift",buck1949;med1952,Last two forms are both MED (1).,,
10-220-189-3,midd1317,Middle English,501,liften,StandardOrth,"raise, lift",buck1949;med1952,Last two forms are both MED (1).,,
10-220-189-5,midd1317,Middle English,501,reisen,StandardOrth,"raise, lift",buck1949;med1952,Last two forms are both MED (1).,,
10-220-189-7,midd1317,Middle English,501,reren,StandardOrth,"raise, lift",buck1949;med1952,Last two forms are both MED (1).,,
10-210-189-1,midd1317,Middle English,568,risen,StandardOrth,rise,buck1949;med1952,,,
10-170-189-1,midd1317,Middle English,430,twisten,StandardOrth,twist,buck1949;med1952,,,
10-160-189-1,midd1317,Middle English,808,droppen,StandardOrth,drop (vb),buck1949;med1952,,,
10-150-189-1,midd1317,Middle English,827,walwen,StandardOrth,roll,buck1949;med1952,Respectively: MED (1); MED (2).,,
10-150-189-3,midd1317,Middle English,827,rollen,StandardOrth,roll,buck1949;med1952,Respectively: MED (1); MED (2).,,
10-140-189-1,midd1317,Middle English,1113,winden,StandardOrth,"wind, wrap",buck1949;med1952,First form is MED (1).,,
10-140-189-3,midd1317,Middle English,1113,wrappen,StandardOrth,"wind, wrap",buck1949;med1952,First form is MED (1).,,
10-130-189-1,midd1317,Middle English,1445,writhen,StandardOrth,turn around,buck1949;med1952,,,
10-120-189-1,midd1317,Middle English,1588,turnen,StandardOrth,turn over,buck1949;med1952,,,
10-110-189-1,midd1317,Middle English,765,meven,StandardOrth,move,buck1949;med1952,,,
10-110-189-3,midd1317,Middle English,765,stiren,StandardOrth,move,buck1949;med1952,,,
9-890-189-1,midd1317,Middle English,2001,peinten,StandardOrth,paint (vb),buck1949;med1952,,,
9-840-189-1,midd1317,Middle English,1979,chisel,StandardOrth,chisel,buck1949;med1952,,,
9-880-189-1,midd1317,Middle English,647,peinture,StandardOrth,paint (noun),buck1949;med1952,,,
9-830-189-1,midd1317,Middle English,1002,liknes-se,StandardOrth,statue,buck1949;med1952,,,
9-830-189-3,midd1317,Middle English,1002,statue,StandardOrth,statue,buck1949;med1952,,,
9-820-189-1,midd1317,Middle English,914,graver-e,StandardOrth,sculptor,buck1949;med1952,,,
9-820-189-3,midd1317,Middle English,914,kerver-e,StandardOrth,sculptor,buck1949;med1952,,,
9-810-189-1,midd1317,Middle English,228,kerven,StandardOrth,carve,buck1949;med1952,Latter form is MED (1).,,
9-810-189-3,midd1317,Middle English,228,graven,StandardOrth,carve,buck1949;med1952,Latter form is MED (1).,,
9-791-189-1,midd1317,Middle English,360,fannen,StandardOrth,fan (vb),buck1949;med1952,,,
9-790-189-1,midd1317,Middle English,1971,fan-ne,StandardOrth,fan (noun),buck1949;med1952,,,
9-771-189-1,midd1317,Middle English,292,tapet-e,StandardOrth,rug,buck1949;med1952,,,
9-770-189-1,midd1317,Middle English,195,matte,StandardOrth,mat,buck1949;med1952,,,
9-760-189-1,midd1317,Middle English,1539,windle,StandardOrth,basket,buck1949;med1952,First form is MED (1).,,
9-760-189-3,midd1317,Middle English,1539,basket,StandardOrth,basket,buck1949;med1952,First form is MED (1).,,
9-750-189-1,midd1317,Middle English,1729,breiden,StandardOrth,"weave, plait",buck1949;med1952,MED (1).,,
9-740-189-1,midd1317,Middle English,604,glas,StandardOrth,glass,buck1949;med1952,,,
9-730-189-1,midd1317,Middle English,1399,clei,StandardOrth,clay,buck1949;med1952,,,
9-720-189-1,midd1317,Middle English,289,formen,StandardOrth,mold (clay etc),buck1949;med1952,,,
9-710-189-1,midd1317,Middle English,359,potter-e,StandardOrth,potter,buck1949;med1952,,,
9-690-189-1,midd1317,Middle English,358,tin,StandardOrth,"tin, tinplate",buck1949;med1952,MED (1).,,
9-680-189-1,midd1317,Middle English,627,led,StandardOrth,lead (noun),buck1949;med1952,,,
9-670-189-1,midd1317,Middle English,621,iren,StandardOrth,iron,buck1949;med1952,,,
9-660-189-1,midd1317,Middle English,1825,coper,StandardOrth,"copper, bronze",buck1949;med1952,,,
9-660-189-3,midd1317,Middle English,1825,bras,StandardOrth,"copper, bronze",buck1949;med1952,,,
9-650-189-1,midd1317,Middle English,759,silver,StandardOrth,silver,buck1949;med1952,,,
9-640-189-1,midd1317,Middle English,1369,gold,StandardOrth,gold,buck1949;med1952,,,
9-630-189-1,midd1317,Middle English,211,yeten,StandardOrth,cast (metals),buck1949;med1952,First form is MED (1).,,
9-630-189-3,midd1317,Middle English,211,casten,StandardOrth,cast (metals),buck1949;med1952,First form is MED (1).,,
9-620-189-1,midd1317,Middle English,1648,anvelt,StandardOrth,anvil,buck1949;med1952,Latter form is MED (1).,,
9-620-189-3,midd1317,Middle English,1648,stithi-e,StandardOrth,anvil,buck1949;med1952,Latter form is MED (1).,,
9-610-189-1,midd1317,Middle English,288,smith-e,StandardOrth,forge,buck1949;med1952,"See also MED smithi, n.",,
9-610-189-3,midd1317,Middle English,288,forge,StandardOrth,forge,buck1949;med1952,"See also MED smithi, n.",,
9-600-189-1,midd1317,Middle English,1001,smith,StandardOrth,"smith, blacksmith",buck1949;med1952,,,
9-560-189-1,midd1317,Middle English,1069,gleu,StandardOrth,glue,buck1949;med1952,,,
9-500-189-1,midd1317,Middle English,502,nail,StandardOrth,nail,buck1949;med1952,,,
9-490-189-1,midd1317,Middle English,1481,hamer,StandardOrth,hammer,buck1949;med1952,,,
9-480-189-1,midd1317,Middle English,1948,sau-e,StandardOrth,saw,buck1949;med1952,MED (1).,,
9-461-189-1,midd1317,Middle English,46,holwen,StandardOrth,hollow out,buck1949;med1952,,,
9-460-189-1,midd1317,Middle English,1501,boren,StandardOrth,bore,buck1949;med1952,MED (1).,,
9-440-189-1,midd1317,Middle English,1840,bilden,StandardOrth,build,buck1949;med1952,,,
9-430-189-1,midd1317,Middle English,1042,carpenter,StandardOrth,carpenter,buck1949;med1952,,,
