ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
15-810-192-3,oldh1241,Old High German,1210,swār-līhho,StandardOrth,heavy,buck1949;schuetzeichel1989,,,
15-810-192-5,oldh1241,Old High German,1210,hevīg,StandardOrth,heavy,buck1949;schuetzeichel1989,,,
15-810-192-7,oldh1241,Old High German,1210,kreftīg,StandardOrth,heavy,buck1949;schuetzeichel1989,,,
15-810-192-9,oldh1241,Old High German,1210,drāti,StandardOrth,heavy,buck1949;schuetzeichel1989,,,
15-810-192-11,oldh1241,Old High German,1210,hanteg,StandardOrth,heavy,buck1949;schuetzeichel1989,,,
15-810-192-13,oldh1241,Old High German,1210,tapfar,StandardOrth,heavy,buck1949;schuetzeichel1989,,,
15-810-192-15,oldh1241,Old High German,1210,ubil,StandardOrth,heavy,buck1949;schuetzeichel1989,,,
15-820-192-1,oldh1241,Old High German,1052,līht(i)~lieht(e),StandardOrth,light (in weight),buck1949;schuetzeichel1989,,,
15-820-192-3,oldh1241,Old High German,1052,samft,StandardOrth,light (in weight),buck1949;schuetzeichel1989,,,
15-820-192-5,oldh1241,Old High German,1052,semfte,StandardOrth,light (in weight),buck1949;schuetzeichel1989,,,
15-820-192-7,oldh1241,Old High German,1052,un-hevīg,StandardOrth,light (in weight),buck1949;schuetzeichel1989,,,
15-820-192-9,oldh1241,Old High German,1052,ringi,StandardOrth,light (in weight),buck1949;schuetzeichel1989,,,
15-820-192-11,oldh1241,Old High German,1052,gi-ringo,StandardOrth,light (in weight),buck1949;schuetzeichel1989,,,
15-830-192-1,oldh1241,Old High German,1726,naz,StandardOrth,"wet, damp",buck1949;schuetzeichel1989,,,
15-830-192-3,oldh1241,Old High German,1726,fūhti,StandardOrth,"wet, damp",buck1949;schuetzeichel1989,,,
15-840-192-1,oldh1241,Old High German,1398,truckan~truchan,StandardOrth,dry,buck1949;schuetzeichel1989,,,
15-840-192-3,oldh1241,Old High German,1398,durri,StandardOrth,dry,buck1949;schuetzeichel1989,,,
15-840-192-5,oldh1241,Old High German,1398,ir-dorrēt,StandardOrth,dry,buck1949;schuetzeichel1989,,,
15-850-192-1,oldh1241,Old High German,1286,heiz,StandardOrth,hot,buck1949;schuetzeichel1989,,,
15-851-192-1,oldh1241,Old High German,1232,warm,StandardOrth,warm,buck1949;schuetzeichel1989,,,
15-860-192-1,oldh1241,Old High German,1287,kalt,StandardOrth,cold,buck1949;schuetzeichel1989,,,
15-860-192-3,oldh1241,Old High German,1287,kuoli,StandardOrth,cold,buck1949;schuetzeichel1989,,,
15-870-192-1,oldh1241,Old High German,704,sūb(i)ri,StandardOrth,clean,buck1949;schuetzeichel1989,,,
15-870-192-3,oldh1241,Old High German,704,(h)lūt(t)ar,StandardOrth,clean,buck1949;schuetzeichel1989,,,
15-870-192-5,oldh1241,Old High German,704,(h)reini,StandardOrth,clean,buck1949;schuetzeichel1989,,,
15-870-192-7,oldh1241,Old High German,704,bar,StandardOrth,clean,buck1949;schuetzeichel1989,,,
15-870-192-9,oldh1241,Old High German,704,ein-falt,StandardOrth,clean,buck1949;schuetzeichel1989,,,
15-870-192-11,oldh1241,Old High German,704,gi-digan,StandardOrth,clean,buck1949;schuetzeichel1989,,,
15-870-192-13,oldh1241,Old High German,704,alang,StandardOrth,clean,buck1949;schuetzeichel1989,,,
15-880-192-1,oldh1241,Old High German,1230,salo,StandardOrth,"dirty, soiled",buck1949;schuetzeichel1989,The inflected form of salo is salwēr.,,
15-880-192-3,oldh1241,Old High German,1230,un-(h)reini,StandardOrth,"dirty, soiled",buck1949;schuetzeichel1989,The inflected form of salo is salwēr.,,
15-880-192-5,oldh1241,Old High German,1230,un-sūbar(i),StandardOrth,"dirty, soiled",buck1949;schuetzeichel1989,The inflected form of salo is salwēr.,,
15-890-192-1,oldh1241,Old High German,380,(h)runza(la),StandardOrth,wrinkled,buck1949;schuetzeichel1989,"Noun form, 'wrinkle'.",,
16-110-192-1,oldh1241,Old High German,53,ferah,StandardOrth,"soul, spirit",buck1949;schuetzeichel1989,,,
16-110-192-3,oldh1241,Old High German,53,geis(t),StandardOrth,"soul, spirit",buck1949;schuetzeichel1989,,,
16-110-192-5,oldh1241,Old High German,53,sē(u)la,StandardOrth,"soul, spirit",buck1949;schuetzeichel1989,,,
16-110-192-7,oldh1241,Old High German,53,muot,StandardOrth,"soul, spirit",buck1949;schuetzeichel1989,,,
16-110-192-9,oldh1241,Old High German,53,sin,StandardOrth,"soul, spirit",buck1949;schuetzeichel1989,,,
16-110-192-11,oldh1241,Old High German,53,hugu,StandardOrth,"soul, spirit",buck1949;schuetzeichel1989,,,
16-110-192-13,oldh1241,Old High German,53,ātum,StandardOrth,"soul, spirit",buck1949;schuetzeichel1989,,,
16-150-192-1,oldh1241,Old High German,1572,gi-wunt(a)rōt(?),StandardOrth,"surprised, astonished",buck1949;schuetzeichel1989,,,
16-150-192-3,oldh1241,Old High German,1572,gi-wuntrit(?),StandardOrth,"surprised, astonished",buck1949;schuetzeichel1989,,,
16-150-192-5,oldh1241,Old High German,1572,gi-stobarōt(?),StandardOrth,"surprised, astonished",buck1949;schuetzeichel1989,,,
16-180-192-1,oldh1241,Old High German,720,(liut)sāl(i)da,StandardOrth,"good fortune, luck",buck1949;schuetzeichel1989,,,
16-180-192-3,oldh1241,Old High German,720,wer-alt-sāl(i)da,StandardOrth,"good fortune, luck",buck1949;schuetzeichel1989,,,
16-180-192-5,oldh1241,Old High German,720,wīl(o)-sālda,StandardOrth,"good fortune, luck",buck1949;schuetzeichel1989,,,
16-180-192-7,oldh1241,Old High German,720,sālig-heit,StandardOrth,"good fortune, luck",buck1949;schuetzeichel1989,,,
16-180-192-9,oldh1241,Old High German,720,guot,StandardOrth,"good fortune, luck",buck1949;schuetzeichel1989,,,
16-180-192-11,oldh1241,Old High German,720,heil,StandardOrth,"good fortune, luck",buck1949;schuetzeichel1989,,,
16-180-192-13,oldh1241,Old High German,720,liob,StandardOrth,"good fortune, luck",buck1949;schuetzeichel1989,,,
16-180-192-15,oldh1241,Old High German,720,wola,StandardOrth,"good fortune, luck",buck1949;schuetzeichel1989,,,
16-180-192-17,oldh1241,Old High German,720,wunno,StandardOrth,"good fortune, luck",buck1949;schuetzeichel1989,,,
16-180-192-19,oldh1241,Old High German,720,wunna,StandardOrth,"good fortune, luck",buck1949;schuetzeichel1989,,,
16-180-192-21,oldh1241,Old High German,720,fram-spuot,StandardOrth,"good fortune, luck",buck1949;schuetzeichel1989,,,
16-180-192-23,oldh1241,Old High German,720,g(i)reh,StandardOrth,"good fortune, luck",buck1949;schuetzeichel1989,,,
16-190-192-1,oldh1241,Old High German,56,misse-sciht,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-3,oldh1241,Old High German,56,misse-buri,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-5,oldh1241,Old High German,56,un-sālda,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-7,oldh1241,Old High German,56,un-sālig-heit,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-9,oldh1241,Old High German,56,hermidi,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-11,oldh1241,Old High German,56,harm,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-13,oldh1241,Old High German,56,(h)riuwa,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-15,oldh1241,Old High German,56,wēwa,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-17,oldh1241,Old High German,56,āmer(lihhi),StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-19,oldh1241,Old High German,56,leid(wende),StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-21,oldh1241,Old High German,56,arbeit,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-23,oldh1241,Old High German,56,widir-wartigi,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-25,oldh1241,Old High German,56,widar-muoti,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-27,oldh1241,Old High German,56,un-gi-zāmi,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-29,oldh1241,Old High German,56,wēnag-heit,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-31,oldh1241,Old High German,56,un-gi-fuore,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-33,oldh1241,Old High German,56,un-gi-mahha,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-190-192-35,oldh1241,Old High German,56,freisa,StandardOrth,"misfortune, bad luck",buck1949;schuetzeichel1989,,,
16-230-192-1,oldh1241,Old High German,1495,frao~frō,StandardOrth,"joyful, glad, happy",buck1949;schuetzeichel1989,The inflected form of frao~frō is frawēr.,,
16-230-192-3,oldh1241,Old High German,1495,frawa-līh,StandardOrth,"joyful, glad, happy",buck1949;schuetzeichel1989,The inflected form of frao~frō is frawēr.,,
16-230-192-5,oldh1241,Old High German,1495,muozeg-līh,StandardOrth,"joyful, glad, happy",buck1949;schuetzeichel1989,The inflected form of frao~frō is frawēr.,,
16-230-192-7,oldh1241,Old High German,1495,glata-muoti,StandardOrth,"joyful, glad, happy",buck1949;schuetzeichel1989,The inflected form of frao~frō is frawēr.,,
16-230-192-9,oldh1241,Old High German,1495,(gi)lust-līh,StandardOrth,"joyful, glad, happy",buck1949;schuetzeichel1989,The inflected form of frao~frō is frawēr.,,
16-230-192-11,oldh1241,Old High German,1495,sālīg(līhho),StandardOrth,"joyful, glad, happy",buck1949;schuetzeichel1989,The inflected form of frao~frō is frawēr.,,
16-230-192-13,oldh1241,Old High German,1495,wer-alt-sālīg,StandardOrth,"joyful, glad, happy",buck1949;schuetzeichel1989,The inflected form of frao~frō is frawēr.,,
16-230-192-15,oldh1241,Old High German,1495,guol-līh,StandardOrth,"joyful, glad, happy",buck1949;schuetzeichel1989,The inflected form of frao~frō is frawēr.,,
16-230-192-17,oldh1241,Old High German,1495,wunni-sam,StandardOrth,"joyful, glad, happy",buck1949;schuetzeichel1989,The inflected form of frao~frō is frawēr.,,
16-230-192-19,oldh1241,Old High German,1495,rīh(h)i,StandardOrth,"joyful, glad, happy",buck1949;schuetzeichel1989,The inflected form of frao~frō is frawēr.,,
16-230-192-21,oldh1241,Old High German,1495,gi-reh,StandardOrth,"joyful, glad, happy",buck1949;schuetzeichel1989,The inflected form of frao~frō is frawēr.,,
16-230-192-23,oldh1241,Old High German,1495,fram-spuotīg,StandardOrth,"joyful, glad, happy",buck1949;schuetzeichel1989,The inflected form of frao~frō is frawēr.,,
16-230-192-25,oldh1241,Old High German,1495,fram-spuote,StandardOrth,"joyful, glad, happy",buck1949;schuetzeichel1989,The inflected form of frao~frō is frawēr.,,
16-250-192-1,oldh1241,Old High German,1355,(h)lahhēn,StandardOrth,laugh,buck1949;schuetzeichel1989,,,
16-260-192-1,oldh1241,Old High German,1413,spilen~spilēn,StandardOrth,play,buck1949;schuetzeichel1989,,,
16-260-192-3,oldh1241,Old High German,1413,spilōn,StandardOrth,play,buck1949;schuetzeichel1989,,,
16-260-192-5,oldh1241,Old High German,1413,singan,StandardOrth,play,buck1949;schuetzeichel1989,,,
16-270-192-1,oldh1241,Old High German,923,(gi)minnōn,StandardOrth,love,buck1949;schuetzeichel1989,,,
16-270-192-3,oldh1241,Old High German,923,minnēn,StandardOrth,love,buck1949;schuetzeichel1989,,,
16-270-192-5,oldh1241,Old High German,923,min(n)a habēn,StandardOrth,love,buck1949;schuetzeichel1989,,,
16-290-192-1,oldh1241,Old High German,578,(gi)kussen,StandardOrth,kiss,buck1949;schuetzeichel1989,,,
16-290-192-3,oldh1241,Old High German,578,kossōn,StandardOrth,kiss,buck1949;schuetzeichel1989,,,
16-300-192-1,oldh1241,Old High German,928,helsen,StandardOrth,embrace,buck1949;schuetzeichel1989,,,
16-310-192-1,oldh1241,Old High German,1783,swero,StandardOrth,pain,buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
16-310-192-3,oldh1241,Old High German,1783,swer(a)do,StandardOrth,pain,buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
16-310-192-5,oldh1241,Old High German,1783,smerza,StandardOrth,pain,buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
16-310-192-7,oldh1241,Old High German,1783,(leid)sēr,StandardOrth,pain,buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
16-310-192-9,oldh1241,Old High German,1783,leid(lust),StandardOrth,pain,buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
16-310-192-11,oldh1241,Old High German,1783,angust,StandardOrth,pain,buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
16-310-192-13,oldh1241,Old High German,1783,āmer,StandardOrth,pain,buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
16-310-192-15,oldh1241,Old High German,1783,harm,StandardOrth,pain,buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
16-310-192-17,oldh1241,Old High German,1783,(h)riuwa,StandardOrth,pain,buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
16-310-192-19,oldh1241,Old High German,1783,(h)riuwī,StandardOrth,pain,buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
16-310-192-21,oldh1241,Old High German,1783,wēwa~wēwo,StandardOrth,pain,buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
16-310-192-23,oldh1241,Old High German,1783,un-gi-mah,StandardOrth,pain,buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
16-310-192-25,oldh1241,Old High German,1783,[pīna],StandardOrth,pain,buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
16-320-192-1,oldh1241,Old High German,1668,leid(lust),StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-3,oldh1241,Old High German,1668,hermidi,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-5,oldh1241,Old High German,1668,harm,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-7,oldh1241,Old High German,1668,sēr,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-9,oldh1241,Old High German,1668,āmer,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-11,oldh1241,Old High German,1668,(h)riuwa,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-13,oldh1241,Old High German,1668,(h)riuwī,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-15,oldh1241,Old High German,1668,kara,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-17,oldh1241,Old High German,1668,wēwa~wēwo,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-19,oldh1241,Old High German,1668,trūreg-heit,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-21,oldh1241,Old High German,1668,trūrigi,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-23,oldh1241,Old High German,1668,wuoft,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-25,oldh1241,Old High German,1668,un-gi-mah,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-27,oldh1241,Old High German,1668,wē,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-29,oldh1241,Old High German,1668,widar-muotī,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-31,oldh1241,Old High German,1668,angust,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-33,oldh1241,Old High German,1668,un-frewi~un-frouwi,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-320-192-35,oldh1241,Old High German,1668,gi-truob-nessi,StandardOrth,"grief, sorrow, sadness",buck1949;schuetzeichel1989,,,
16-330-192-1,oldh1241,Old High German,1000,angust,StandardOrth,"anxiety, worry",buck1949;schuetzeichel1989,,,
16-330-192-3,oldh1241,Old High German,1000,ruohha,StandardOrth,"anxiety, worry",buck1949;schuetzeichel1989,,,
16-330-192-5,oldh1241,Old High German,1000,s(w)orga,StandardOrth,"anxiety, worry",buck1949;schuetzeichel1989,,,
16-330-192-7,oldh1241,Old High German,1000,sworg-fullī,StandardOrth,"anxiety, worry",buck1949;schuetzeichel1989,,,
16-330-192-9,oldh1241,Old High German,1000,bi-hugtida,StandardOrth,"anxiety, worry",buck1949;schuetzeichel1989,,,
16-330-192-11,oldh1241,Old High German,1000,quāla,StandardOrth,"anxiety, worry",buck1949;schuetzeichel1989,,,
16-340-192-1,oldh1241,Old High German,1875,(gi)(h)riuwan,StandardOrth,"regret, be sorry",buck1949;schuetzeichel1989,,,
16-340-192-3,oldh1241,Old High German,1875,(h)riuwēn,StandardOrth,"regret, be sorry",buck1949;schuetzeichel1989,,,
16-340-192-5,oldh1241,Old High German,1875,(h)riuwōn,StandardOrth,"regret, be sorry",buck1949;schuetzeichel1989,,,
16-340-192-7,oldh1241,Old High German,1875,riozan,StandardOrth,"regret, be sorry",buck1949;schuetzeichel1989,,,
16-350-192-1,oldh1241,Old High German,1141,ir-barme-herzi,StandardOrth,pity,buck1949;schuetzeichel1989,,,
16-350-192-3,oldh1241,Old High German,1141,ir-barme-herzida,StandardOrth,pity,buck1949;schuetzeichel1989,,,
16-350-192-5,oldh1241,Old High German,1141,ir-barmida,StandardOrth,pity,buck1949;schuetzeichel1989,,,
16-350-192-7,oldh1241,Old High German,1141,gi-nāda,StandardOrth,pity,buck1949;schuetzeichel1989,,,
16-350-192-9,oldh1241,Old High German,1141,miltida,StandardOrth,pity,buck1949;schuetzeichel1989,,,
16-370-192-1,oldh1241,Old High German,1839,(ir)weinōn,StandardOrth,"cry, weep",buck1949;schuetzeichel1989,,,
16-370-192-3,oldh1241,Old High German,1839,wuofan,StandardOrth,"cry, weep",buck1949;schuetzeichel1989,,,
16-370-192-5,oldh1241,Old High German,1839,wuofen,StandardOrth,"cry, weep",buck1949;schuetzeichel1989,,,
16-370-192-7,oldh1241,Old High German,1839,(gi)riozan,StandardOrth,"cry, weep",buck1949;schuetzeichel1989,,,
16-370-192-9,oldh1241,Old High German,1839,(trānen),StandardOrth,"cry, weep",buck1949;schuetzeichel1989,,,
16-380-192-1,oldh1241,Old High German,1651,zahar,StandardOrth,tear (noun),buck1949;schuetzeichel1989,,,
16-380-192-3,oldh1241,Old High German,1651,trahan~trān,StandardOrth,tear (noun),buck1949;schuetzeichel1989,,,
16-390-192-1,oldh1241,Old High German,716,sūftēn,StandardOrth,groan,buck1949;schuetzeichel1989,,,
16-390-192-3,oldh1241,Old High German,716,sūftōn,StandardOrth,groan,buck1949;schuetzeichel1989,,,
16-410-192-1,oldh1241,Old High German,1607,hazzēn,StandardOrth,hate,buck1949;schuetzeichel1989,,,
16-410-192-3,oldh1241,Old High German,1607,haz(z)ōn,StandardOrth,hate,buck1949;schuetzeichel1989,,,
16-410-192-5,oldh1241,Old High German,1607,in hazze habēn,StandardOrth,hate,buck1949;schuetzeichel1989,,,
16-410-192-7,oldh1241,Old High German,1607,fīēn,StandardOrth,hate,buck1949;schuetzeichel1989,,,
16-410-192-9,oldh1241,Old High German,1607,in-kunnan,StandardOrth,hate,buck1949;schuetzeichel1989,,,
16-410-192-11,oldh1241,Old High German,1607,nīdōn~nīden,StandardOrth,hate,buck1949;schuetzeichel1989,,,
16-420-192-1,oldh1241,Old High German,82,ā-bulgi~ā-bulgī,StandardOrth,anger,buck1949;schuetzeichel1989,,,
16-420-192-3,oldh1241,Old High German,82,gi-buluht,StandardOrth,anger,buck1949;schuetzeichel1989,,,
16-420-192-5,oldh1241,Old High German,82,bolgen-scaft,StandardOrth,anger,buck1949;schuetzeichel1989,,,
16-420-192-7,oldh1241,Old High German,82,ir-bolgeni,StandardOrth,anger,buck1949;schuetzeichel1989,,,
